,geometry,class,tavg,prec,tmax,tmin,vapr,wind,split
1863,POINT (37.87746395489962 3.597752712898683),0,23.399999618530273,32.5,28.966665267944336,17.816667556762695,1.7574998140335083,2.308333396911621,test
1864,POINT (37.14982857476281 -1.899936825912788),0,19.4666690826416,43.5,25.100000381469727,13.824999809265137,1.588333249092102,2.950000524520874,test
1865,POINT (34.23928705421556 4.001994590752467),0,24.96666717529297,44.58333206176758,31.48333168029785,18.483335494995117,1.9499999284744263,2.1666667461395264,test
1866,POINT (37.95831233047038 2.870117332761871),0,26.458330154418945,20.33333396911621,31.64166831970215,21.291667938232422,1.9991666078567505,2.5249998569488525,test
1867,POINT (37.31152532590432 -1.657391699200518),0,18.566667556762695,65.5,24.066665649414062,13.016667366027832,1.5316667556762695,2.941666841506958,test
1868,POINT (40.949702226588386 -1.495694948059003),0,27.225004196166992,53.25,30.991666793823242,23.39166831970215,2.6008331775665283,3.1416666507720947,test
1869,POINT (37.715767203758105 0.76805956792219),0,23.55000114440918,41.16666793823242,29.991662979125977,17.100000381469727,1.8133333921432495,2.566666603088379,test
1870,POINT (39.332734715173245 -3.031814083903384),0,25.883331298828125,64.91666412353516,30.78333282470703,20.991666793823242,2.324166774749756,2.374999761581421,test
1871,POINT (38.20085745718265 -3.840297839610955),0,23.14166831970215,54.5,28.833330154418945,17.441667556762695,2.009999990463257,3.0249998569488525,test
1872,POINT (37.14982857476281 0.040424187785378),0,15.708333015441895,71.91666412353516,22.65833282470703,8.758333206176758,1.3733333349227905,2.2833330631256104,test
1873,POINT (37.715767203758105 -1.091453070205219),0,20.67500114440918,61.25,26.16666603088379,15.15000057220459,1.6908330917358398,2.9666664600372314,test
1874,POINT (34.643528932069344 3.516904337327926),0,26.60833168029785,36.83333206176758,33.54166793823242,19.650001525878906,1.9841666221618652,2.3500001430511475,test
1875,POINT (40.38376359759308 1.091453070205218),0,28.5,28.08333396911621,33.96666717529297,23.058334350585938,2.239999771118164,2.7666666507720947,test
1876,POINT (35.04777080992313 0.363817690068406),0,17.58333396911621,121.41666412353516,23.69999885559082,11.458333015441895,1.40500009059906,2.4083335399627686,test
1877,POINT (37.95831233047038 -2.546723830478843),0,22.30000114440918,52.33333206176758,27.908334732055664,16.67500114440918,1.8691664934158325,2.758333444595337,test
1878,POINT (36.826435072479775 -1.414846572488247),0,19.616666793823242,62.16666793823242,25.65833282470703,13.575000762939453,1.5008331537246704,2.9250001907348633,test
1879,POINT (39.979521719739296 -2.465875454908087),0,26.45833396911621,66.5,30.33333396911621,22.566665649414062,2.499166488647461,2.7250001430511475,test
1880,POINT (36.907283448050535 -0.444666065639163),0,16.200000762939453,99.16666412353516,22.433334350585938,9.933334350585938,1.3741666078567505,2.549999952316284,test
1881,POINT (40.38376359759308 2.223330328195815),0,26.700002670288086,29.41666603088379,31.866666793823242,21.508333206176758,2.056666612625122,2.758333444595337,test
1882,POINT (39.171037964031726 -2.950965708332628),0,25.875,67.83333587646484,30.966665267944336,20.78333282470703,2.2816665172576904,2.441666841506958,test
1883,POINT (41.1113989777299 3.031814083903384),0,27.191667556762695,26.16666603088379,32.92499923706055,21.46666717529297,2.0841667652130127,2.7333333492279053,test
1884,POINT (34.1584386786448 4.001994590752467),0,24.67500114440918,48.33333206176758,31.208335876464844,18.17500114440918,1.9241666793823242,2.1416666507720947,test
1885,POINT (37.14982857476281 4.244539717464739),0,25.149999618530273,30.66666603088379,31.48332977294922,18.816665649414062,1.9158333539962769,2.2249999046325684,test
1886,POINT (38.68594771060719 2.708420581620357),0,25.90833282470703,27.41666603088379,30.674997329711914,21.13333511352539,1.9883333444595337,2.4833335876464844,test
1887,POINT (36.988131823621295 0.848907943492947),0,20.066667556762695,75.91666412353516,26.5,13.625000953674316,1.6091666221618652,2.741666793823242,test
1888,POINT (35.12861918549388 4.972175097601551),0,26.96666717529297,66.83333587646484,34.36666488647461,19.55000114440918,2.1649999618530273,2.0250000953674316,test
1889,POINT (38.92849283731946 -1.091453070205219),0,26.366666793823242,48.58333206176758,31.40833282470703,21.316667556762695,2.200000047683716,2.549999952316284,test
1890,POINT (37.23067695033356 0.121272563356135),0,15.633332252502441,67.5,22.76666831970215,8.516666412353516,1.34250009059906,1.899999976158142,test
1891,POINT (38.8476444617487 -1.091453070205219),0,25.95833396911621,51.08333206176758,30.808332443237305,21.083335876464844,2.1733334064483643,2.558333158493042,test
1892,POINT (38.03916070604113 1.091453070205218),0,24.808334350585938,31.91666603088379,30.591672897338867,19.016666412353516,1.9416667222976685,3.0249998569488525,test
1893,POINT (37.23067695033356 -1.980785201483545),0,20.433334350585938,48.5,26.108335494995117,14.741665840148926,1.6558332443237305,3.058333396911621,test
1894,POINT (36.01795131677221 0.929756319063705),0,23.724998474121094,46.75,31.23333168029785,16.233333587646484,1.847499966621399,2.7333333492279053,test
1895,POINT (40.62630872430535 -2.304178703766572),0,27.133333206176758,102.0,30.65833282470703,23.599998474121094,2.6549997329711914,3.066666603088379,test
1896,POINT (41.51564085558368 -1.57654332362976),0,26.849998474121094,52.16666793823242,30.100000381469727,23.59166717529297,2.743333101272583,4.075000286102295,test
1897,POINT (34.32013542978631 4.406236468606252),0,25.90833282470703,46.66666793823242,32.24166488647461,19.57499885559082,2.0425002574920654,2.191666603088379,test
1898,POINT (38.12000908161189 -2.870117332761871),0,22.391664505004883,57.08333206176758,27.741666793823242,17.066667556762695,1.9208334684371948,2.9833333492279053,test
1899,POINT (35.53286106334767 2.789268957191114),0,27.358335494995117,25.91666603088379,34.15833282470703,20.524999618530273,1.9316667318344116,2.5166666507720947,test
1900,POINT (39.979521719739296 -2.142481952625059),0,27.075002670288086,56.66666793823242,31.299997329711914,22.850000381469727,2.484166383743286,2.5833332538604736,test
1901,POINT (35.93710294120145 1.899936825912787),0,25.291664123535156,31.0,31.95833396911621,18.649999618530273,1.8958333730697632,2.2666666507720947,test
1902,POINT (35.61370943891843 0.848907943492947),0,22.75,66.58333587646484,29.48332977294922,16.016664505004883,1.7658330202102661,2.191666603088379,test
1903,POINT (37.95831233047038 -1.33399819691749),0,21.491666793823242,68.0,26.899999618530273,16.0916690826416,1.774999976158142,3.0416667461395264,test
1904,POINT (36.74558669690902 -1.253149821346732),0,18.583330154418945,83.83333587646484,24.350000381469727,12.808333396911621,1.4325000047683716,2.7833330631256104,test
1905,POINT (39.73697659302703 -3.112662459474143),0,25.441667556762695,62.75,29.42500114440918,21.46666717529297,2.444166660308838,2.8583333492279053,test
1906,POINT (35.53286106334767 -0.363817690068406),0,14.449999809265137,124.41666412353516,20.633333206176758,8.241666793823242,1.1841667890548706,2.183333396911621,test
1907,POINT (38.92849283731946 3.436055961757169),0,25.099998474121094,35.91666793823242,30.008333206176758,20.20833396911621,1.9241667985916138,2.566666841506958,test
1908,POINT (38.03916070604113 -3.840297839610955),0,23.26666831970215,54.0,28.766664505004883,17.73333168029785,1.9916664361953735,3.1499998569488525,test
1909,POINT (37.95831233047038 1.57654332362976),0,25.408334732055664,30.08333396911621,31.375,19.441667556762695,1.9583334922790527,2.433333396911621,test
1910,POINT (36.50304157019675 -1.495694948059003),0,22.20833396911621,56.83333206176758,28.558334350585938,15.850001335144043,1.6808334589004517,2.616666793823242,test
1911,POINT (36.50304157019675 -0.202120938926893),0,12.5,93.91666412353516,19.08333396911621,5.8833327293396,1.1233333349227905,2.008333444595337,test
1912,POINT (34.32013542978631 0.282969314497649),0,22.033334732055664,152.25,28.016664505004883,16.008333206176758,1.8533334732055664,2.5333335399627686,test
1913,POINT (40.949702226588386 -0.121272563356135),0,27.991668701171875,31.66666603088379,32.874996185302734,23.116666793823242,2.4041664600372314,2.933333396911621,test
1914,POINT (39.09018958846097 -2.6275722060496),0,26.0,66.66666412353516,30.999998092651367,21.0,2.2691667079925537,2.4666666984558105,test
1915,POINT (40.060370095310056 -1.980785201483545),0,27.35833168029785,53.91666793823242,31.599998474121094,23.091665267944336,2.493333339691162,2.625000238418579,test
1916,POINT (36.01795131677221 1.333998196917489),0,21.90833282470703,49.16666793823242,28.633331298828125,15.208333015441895,1.6875,2.1500000953674316,test
1917,POINT (39.251886339602486 3.193510835044898),0,24.29166603088379,38.25,29.141664505004883,19.433332443237305,1.8366665840148926,2.5916666984558105,test
1918,POINT (35.20946756106464 0.363817690068406),0,17.316665649414062,108.91666412353516,23.67500114440918,10.958333015441895,1.3625000715255737,2.316666841506958,test
1919,POINT (37.23067695033356 -0.929756319063705),0,19.816667556762695,80.41666412353516,25.525001525878906,14.116667747497559,1.602500081062317,2.8916666507720947,test
1920,POINT (38.12000908161189 0.202120938926892),0,23.366668701171875,52.0,28.98333168029785,17.750001907348633,1.9283332824707031,2.5416667461395264,test
1921,POINT (35.04777080992313 -0.606362816780678),0,18.25,130.0833282470703,24.283334732055664,12.191666603088379,1.4783333539962769,2.4166667461395264,test
1922,POINT (39.413583090744 -2.870117332761871),0,25.899999618530273,61.41666793823242,30.59166717529297,21.16666603088379,2.3283333778381348,2.5249998569488525,test
1923,POINT (35.45201268777691 4.244539717464739),0,27.333330154418945,32.58333206176758,34.30833435058594,20.375,2.0274999141693115,2.183333158493042,test
1924,POINT (40.868853851017626 2.708420581620357),0,27.100000381469727,28.41666603088379,32.95833206176758,21.20833396911621,2.0808331966400146,2.8500001430511475,test
1925,POINT (41.353944104442164 3.274359210615655),0,27.166669845581055,24.75,32.85833740234375,21.48333168029785,2.061666488647461,2.5500001907348633,test
1926,POINT (36.34134481905524 -1.738240074771274),0,23.724998474121094,35.91666793823242,29.899995803833008,17.533334732055664,1.7824997901916504,2.9166669845581055,test
1927,POINT (38.60509933503643 2.465875454908086),0,26.174997329711914,25.83333396911621,30.950002670288086,21.366666793823242,2.0124998092651367,2.441666841506958,test
1928,POINT (37.634918828187345 -1.172301445775975),0,21.375,57.41666793823242,27.183334350585938,15.591668128967285,1.7325000762939453,2.9916670322418213,test
1929,POINT (34.481832180927825 -0.040424187785379),0,21.799997329711914,139.0833282470703,27.749998092651367,15.841667175292969,1.7908333539962769,2.5916669368743896,test
1930,POINT (38.443402583894915 -0.768059567922191),0,23.691665649414062,52.58333206176758,28.900001525878906,18.508333206176758,2.0,2.491666793823242,test
1931,POINT (35.53286106334767 -0.28296931449765),0,14.616667747497559,117.75,20.749998092651367,8.491666793823242,1.2016667127609253,2.3083336353302,test
1932,POINT (37.715767203758105 2.789268957191114),0,27.17500114440918,19.66666603088379,32.900001525878906,21.449996948242188,2.0416665077209473,2.2916667461395264,test
1933,POINT (36.179648067913725 0.040424187785378),0,17.258333206176758,87.66666412353516,24.41666603088379,10.108333587646484,1.3941665887832642,2.375000238418579,test
1934,POINT (40.62630872430535 -0.28296931449765),0,27.866668701171875,30.58333396911621,32.483333587646484,23.225000381469727,2.380000114440918,2.808333396911621,test
1935,POINT (40.868853851017626 3.67860108846944),0,25.883331298828125,24.0,31.66666603088379,20.108333587646484,1.9641667604446411,2.4583332538604736,test
1936,POINT (41.19224735330065 -1.899936825912788),0,27.07499885559082,66.58333587646484,30.29166603088379,23.84166717529297,2.760833501815796,3.9083330631256104,test
1937,POINT (37.14982857476281 -1.980785201483545),0,19.599998474121094,44.66666793823242,25.34166717529297,13.875000953674316,1.588333249092102,3.008333444595337,test
1938,POINT (38.443402583894915 -3.67860108846944),0,22.80000114440918,58.5,27.991666793823242,17.641666412353516,2.0233333110809326,3.0,test
1939,POINT (41.1113989777299 2.950965708332628),0,27.29166603088379,26.41666603088379,33.06666564941406,21.508333206176758,2.0941667556762695,2.741666793823242,test
1940,POINT (36.988131823621295 -1.33399819691749),0,19.91666603088379,54.58333206176758,26.20833396911621,13.633332252502441,1.537500023841858,2.9750001430511475,test
1941,POINT (38.2817058327534 2.304178703766572),0,25.658334732055664,27.5,30.941665649414062,20.375,1.9825000762939453,2.4083335399627686,test
1942,POINT (39.413583090744 -0.040424187785379),0,27.425003051757812,27.41666603088379,32.60000228881836,22.258333206176758,2.2024998664855957,2.558333158493042,test
1943,POINT (40.788005475446866 3.597752712898683),0,25.533334732055664,24.83333396911621,31.200002670288086,19.841665267944336,1.9424999952316284,2.450000047683716,test
1944,POINT (38.8476444617487 -1.495694948059003),0,26.099998474121094,54.08333206176758,31.116668701171875,21.10000228881836,2.190000057220459,2.5916664600372314,test
1945,POINT (37.23067695033356 -0.687211192351434),0,20.891666412353516,90.75,26.85833168029785,14.891667366027832,1.6724997758865356,2.825000047683716,test
1946,POINT (35.04777080992313 -0.040424187785379),0,22.008333206176758,110.08333587646484,28.349998474121094,15.699999809265137,1.71750009059906,2.299999952316284,test
1947,POINT (39.57527984188552 1.819088450342031),0,27.774999618530273,26.91666603088379,33.508331298828125,22.07499885559082,2.109999895095825,2.5583336353302,test
1948,POINT (35.290315936635395 0.202120938926892),0,17.133333206176758,106.16666412353516,23.450002670288086,10.816668510437012,1.34333336353302,2.4083330631256104,test
1949,POINT (34.80522568321086 0.687211192351434),0,19.583335876464844,126.66666412353516,25.941665649414062,13.208333015441895,1.6008334159851074,2.183333158493042,test
1950,POINT (38.2817058327534 -3.840297839610955),0,22.308332443237305,58.58333206176758,27.649995803833008,16.975000381469727,1.9741665124893188,3.1083335876464844,test
1951,POINT (40.62630872430535 -1.495694948059003),0,27.48333168029785,48.91666793823242,31.59166717529297,23.35833168029785,2.56083345413208,2.950000047683716,test
1952,POINT (39.89867334416854 -1.172301445775975),0,27.608335494995117,37.16666793823242,32.39999771118164,22.82499885559082,2.422499895095825,2.3999998569488525,test
1953,POINT (37.79661557932886 -3.112662459474143),0,22.34166717529297,57.83333206176758,28.275001525878906,16.433332443237305,1.893333077430725,2.8999998569488525,test
1954,POINT (39.251886339602486 -2.6275722060496),0,26.133333206176758,64.58333587646484,31.058332443237305,21.216665267944336,2.297499895095825,2.374999761581421,test
1955,POINT (35.45201268777691 -0.687211192351434),0,15.883334159851074,112.58333587646484,21.60833168029785,10.125,1.3141666650772095,2.3583333492279053,test
1956,POINT (38.76679608617795 -3.355207586186413),0,24.491666793823242,69.58333587646484,29.85833740234375,19.10833168029785,2.1624999046325684,2.7166669368743896,test
1957,POINT (35.61370943891843 -0.28296931449765),0,13.441666603088379,108.08333587646484,19.433332443237305,7.416666507720947,1.1241666078567505,2.383333444595337,test
1958,POINT (34.1584386786448 4.082842966323224),0,24.950002670288086,46.91666793823242,31.475000381469727,18.391666412353516,1.9474998712539673,2.2333333492279053,test
1959,POINT (38.92849283731946 2.6275722060496),0,26.20833396911621,26.91666603088379,31.333330154418945,21.091665267944336,2.004166603088379,2.5333335399627686,test
1960,POINT (36.179648067913725 0.282969314497649),0,18.941667556762695,83.83333587646484,25.941665649414062,11.949999809265137,1.4758332967758179,2.3999998569488525,test
1961,POINT (35.61370943891843 2.708420581620357),0,26.741668701171875,25.41666603088379,33.391666412353516,20.0916690826416,1.897499918937683,2.258333444595337,test
1962,POINT (37.06898019919205 0.040424187785378),0,16.241666793823242,66.66666412353516,23.58333396911621,8.925000190734863,1.40666663646698,2.4083335399627686,test
1963,POINT (38.36255420832416 3.031814083903384),0,25.941665649414062,27.33333396911621,31.358335494995117,20.516664505004883,1.9566665887832642,2.450000047683716,test
1964,POINT (35.04777080992313 1.414846572488246),0,21.54166603088379,79.58333587646484,28.03333282470703,15.033333778381348,1.7191667556762695,2.3999998569488525,test
1965,POINT (36.58388994576751 -0.444666065639163),0,11.983333587646484,109.5,17.933332443237305,6.025000095367432,1.1433333158493042,2.1666667461395264,test
1966,POINT (38.8476444617487 -3.193510835044899),0,24.683334350585938,72.83333587646484,29.875,19.475000381469727,2.1700000762939453,2.5833332538604736,test
1967,POINT (36.26049644348448 -0.687211192351434),0,15.083333015441895,63.33333206176758,21.975000381469727,8.175000190734863,1.2716666460037231,2.4749996662139893,test
1968,POINT (37.39237370147508 -1.980785201483545),0,21.08333396911621,57.0,26.741662979125977,15.433333396911621,1.7191667556762695,3.116666555404663,test
